pid,event,time,time2,num_birthdate,num_imr_birth,fac_sex,fac_civ,fac_ses_50,fac_birthplace,fac_region
786001010,1,73.617,76.653,1786.9525041581962,17.7184466,female,widow,unknown,region,rural
786001013,1,73.987,76.106,1786.0134020547991,15.501519759999999,female,widow,unknown,remote,rural
786001017,0,73.896,79.509,1786.1037529860298,13.0859375,female,married,unknown,parish,rural
786001017,1,79.509,81.987,1786.1037529860298,13.0859375,female,widow,unknown,parish,rural
786001023,1,73.724,75.079,1786.27624112747,13.0859375,male,married,unknown,parish,rural
786001032,1,73.379,79.065,1786.6212174103507,17.75700935,male,widow,unknown,region,rural
786001036,1,73.204,81.278,1786.796443458798,13.0859375,female,widow,lower,parish,rural
786001037,0,73.179,78.052,1786.8210846218608,13.098236779999999,female,married,farmer,remote,rural
786001037,1,78.052,88.191,1786.8210846218608,13.098236779999999,female,widow,farmer,remote,rural
786001039,1,73.072,84.826,1786.9278629951334,13.0859375,female,widow,unknown,parish,rural
786001040,0,73.042,82.093,1786.9579799722103,13.0859375,female,married,unknown,parish,rural
786001040,1,82.093,82.233,1786.9579799722103,13.0859375,female,widow,unknown,parish,rural
786001041,1,73.039,74.164,1786.960717879217,13.0859375,female,widow,lower,region,rural
786001062,1,73.488,85.204,1786.511701130071,17.75700935,female,widow,unknown,parish,rural
786001070,0,73.212,74.701,1786.7882297377769,10.02710027,male,widow,farmer,remote,rural
786001070,1,74.701,78.288,1786.7882297377769,10.02710027,male,widow,farmer,remote,rural
786001083,1,73.91,81.146,1786.0900634509949,25.377643499999998,male,widow,farmer,remote,industry
786001085,0,73.803,74.416,1786.1968418242675,10.27874564,female,married,unknown,remote,industry
786001085,1,74.416,80.108,1786.1968418242675,10.27874564,female,widow,unknown,remote,industry
786001088,0,73.685,77.173,1786.314571825568,16.93548387,male,widow,farmer,parish,industry
786001088,1,77.173,86.918,1786.314571825568,16.93548387,male,widow,farmer,parish,industry
786001102,0,73.874,75.364,1786.1256562420856,14.23357664,male,widow,lower,parish,industry
786001102,1,75.364,84.67,1786.1256562420856,14.23357664,male,widow,lower,parish,industry
786001105,1,73.792,84.404,1786.2077934522954,14.23357664,female,widow,unknown,parish,industry
786001106,1,73.762,80.982,1786.2379104293723,14.23357664,female,widow,unknown,parish,industry
786001108,1,73.737,78.781,1786.262551592435,14.23357664,male,widow,lower,parish,industry
786001111,1,73.694,78.509,1786.306358104547,14.23357664,male,widow,lower,parish,industry
786001112,1,73.669,87.473,1786.3309992676097,14.23357664,female,widow,farmer,parish,industry
786001115,0,73.576,74.066,1786.4240881058474,14.23357664,female,unmarried,lower,parish,industry
786001115,0,74.066,75.065,1786.4240881058474,14.23357664,female,unmarried,lower,parish,industry
786001115,1,75.065,76.207,1786.4240881058474,14.23357664,female,unmarried,lower,parish,industry
786001116,1,73.527,78.252,1786.4733704319733,14.23357664,female,married,unknown,parish,industry
786001120,1,73.475,74.011,1786.525390665106,14.23357664,male,widow,middle,parish,industry
786001121,0,73.472,74.961,1786.528128572113,14.23357664,male,married,farmer,parish,industry
786001121,1,74.961,80.719,1786.528128572113,14.23357664,male,married,farmer,parish,industry
786001122,0,73.469,78.195,1786.53086647912,14.23357664,male,married,unknown,parish,industry
786001122,0,78.195,80.456,1786.53086647912,14.23357664,male,widow,unknown,parish,industry
786001122,1,80.456,82.51,1786.53086647912,14.23357664,male,married,unknown,parish,industry
786001123,0,73.428,74.917,1786.5719350842248,14.23357664,female,widow,unknown,parish,industry
786001123,1,74.917,77.097,1786.5719350842248,14.23357664,female,widow,unknown,parish,industry
786001129,1,73.143,76.303,1786.8566774129517,14.23357664,male,married,unknown,parish,industry
786001130,1,73.127,73.521,1786.8731048549935,14.23357664,female,married,unknown,parish,industry
786001131,1,73.067,82.589,1786.9333388091472,14.23357664,male,widow,unknown,parish,industry
786001154,1,73.924,81.236,1786.07637391596,12.7090301,female,widow,farmer,parish,rural
786001165,1,73.297,75.717,1786.7033546205603,12.7090301,female,widow,lower,parish,rural
786001171,0,73.792,78.282,1786.2077934522954,17.7184466,male,unmarried,farmer,parish,industry
786001171,1,79.282,84.363,1786.2077934522954,17.7184466,male,unmarried,farmer,parish,industry
786001178,0,73.297,77.787,1786.7033546205603,12.41830065,female,married,lower,region,industry
786001178,0,78.786,93.297,1786.7033546205603,12.41830065,female,married,lower,region,industry
786001200,0,73.841,75.331,1786.1585111261695,13.0859375,male,widow,farmer,region,rural
786001200,1,75.331,90.031,1786.1585111261695,13.0859375,male,widow,farmer,region,rural
786001203,0,73.746,75.596,1786.2543378714142,13.0859375,male,married,unknown,region,rural
786001203,1,75.596,78.167,1786.2543378714142,13.0859375,male,widow,unknown,region,rural
787000442,1,72.995,85.135,1787.004524391329,19.92337165,female,widow,unknown,region,town
787000463,1,72.637,72.774,1787.3631902092445,16.90544413,female,married,farmer,parish,industry
787000488,0,72.223,72.538,1787.7766141672998,16.93548387,female,married,unknown,region,town
787000493,0,72.133,78.622,1787.8669650985305,21.295279909999998,male,married,middle,parish,town
787000493,1,78.622,78.98,1787.8669650985305,21.295279909999998,male,widow,middle,parish,town
787000495,0,72.114,72.604,1787.8861304475793,12.7090301,male,widow,lower,parish,rural
787000495,1,72.604,82.994,1787.8861304475793,12.7090301,male,widow,lower,parish,rural
787000792,1,72.823,77.888,1787.1770125327694,16.90544413,male,married,farmer,parish,industry
787000801,1,72.711,77.047,1787.2892667200558,16.90544413,male,married,lower,parish,industry
787000803,1,72.281,76.152,1787.719118120153,17.7184466,male,widow,lower,region,rural
787000805,1,72.511,77.677,1787.489133931566,11.971830989999999,female,widow,unknown,region,rural
787000837,0,72.243,73.732,1787.7574488182509,17.75700935,male,married,unknown,parish,rural
787000837,1,73.732,81.064,1787.7574488182509,17.75700935,male,married,unknown,parish,rural
787000889,1,72.327,85.313,1787.6725737010343,17.7184466,female,widow,unknown,region,rural
787000898,1,72.905,80.692,1787.0948753225596,13.0859375,female,widow,lower,parish,rural
787000907,0,72.478,81.877,1787.5219888156498,13.0859375,male,married,farmer,parish,rural
787000907,1,81.877,82.247,1787.5219888156498,13.0859375,male,widow,farmer,parish,rural
787000912,1,72.371,80.407,1787.6287671889224,16.93548387,female,widow,unknown,region,rural
787000914,0,72.316,74.805,1787.6835253290621,13.0859375,male,married,farmer,parish,rural
787000914,0,74.805,83.703,1787.6835253290621,13.0859375,male,married,farmer,parish,rural
787000914,0,83.703,84.807,1787.6835253290621,13.0859375,male,widow,farmer,parish,rural
787000914,1,84.807,90.502,1787.6835253290621,13.0859375,male,widow,farmer,parish,rural
787000915,1,72.286,76.051,1787.713642306139,23.53723404,female,widow,unknown,remote,rural
787000918,0,72.177,75.917,1787.8231585864187,12.41830065,female,married,unknown,region,rural
787000918,1,75.917,86.011,1787.8231585864187,12.41830065,female,widow,unknown,region,rural
787000925,1,72.968,75.925,1787.031903461399,17.75700935,male,married,farmer,parish,rural
787000929,1,72.798,73.614,1787.2016536958322,17.75700935,female,widow,unknown,parish,rural
787000931,0,72.752,74.219,1787.248198114951,25.377643499999998,male,married,unknown,remote,rural
787000931,1,74.219,87.175,1787.248198114951,25.377643499999998,male,widow,unknown,remote,rural
787000940,1,72.314,87.695,1787.6862632360692,17.75700935,female,widow,unknown,parish,rural
787000941,0,72.229,83.717,1787.7711383532858,17.75700935,female,widow,unknown,parish,rural
787000941,1,83.717,84.815,1787.7711383532858,17.75700935,female,widow,unknown,parish,rural
787000948,1,79.651,96.643,1780.34867245734,10.55045872,female,widow,lower,remote,industry
787000964,1,72.943,73.97,1787.0565446244618,14.23357664,female,widow,unknown,parish,industry
787000965,0,72.943,78.934,1787.0565446244618,14.23357664,female,married,unknown,parish,industry
787000965,1,78.934,80.957,1787.0565446244618,14.23357664,female,widow,unknown,parish,industry
787000970,1,72.763,74.838,1787.2372464869231,14.23357664,female,married,unknown,parish,industry
787000975,1,72.358,75.062,1787.6424567239574,14.23357664,female,widow,unknown,parish,industry
787000976,1,72.163,73.165,1787.8368481214536,14.23357664,male,widow,unknown,parish,industry
787000979,1,72.059,74.184,1787.940888587719,10.55045872,female,widow,unknown,remote,rural
787000980,1,72.511,75.383,1787.489133931566,15.750915749999999,female,widow,unknown,remote,industry
787000999,1,72.429,77.228,1787.5712711417757,12.7090301,female,married,unknown,region,rural
787001002,1,72.248,82.499,1787.7519730042368,12.41830065,female,widow,lower,parish,rural
787001003,1,72.191,81.529,1787.8094690513835,12.7090301,female,married,farmer,parish,rural
787001004,1,72.177,81.543,1787.8231585864187,12.7090301,female,widow,unknown,parish,rural
787001016,0,72.787,77.277,1787.21260532386,17.7184466,male,married,lower,parish,industry
787001025,0,72.267,76.757,1787.732807655188,17.7184466,male,married,farmer,parish,industry
787001025,0,77.757,84.035,1787.732807655188,17.7184466,male,married,farmer,parish,industry
787001025,1,84.035,89.757,1787.732807655188,17.7184466,male,widow,farmer,parish,industry
787001030,0,72.223,76.713,1787.7766141672998,17.7184466,male,unmarried,unknown,parish,industry
787001030,1,77.713,89.346,1787.7766141672998,17.7184466,male,married,unknown,parish,industry
787001034,1,72.125,73.614,1787.8751788195514,17.7184466,female,unmarried,unknown,parish,industry
787001059,1,72.478,82.901,1787.5219888156498,12.41830065,female,married,lower,parish,rural
787001062,1,72.511,74.049,1787.489133931566,20.41666667,male,widow,lower,remote,rural
788000408,0,71.906,84.191,1788.0942113801104,16.90544413,female,married,farmer,parish,industry
788000408,1,84.191,87.753,1788.0942113801104,16.90544413,female,widow,farmer,parish,industry
788000421,0,71.676,76.166,1788.3241955686974,17.7184466,female,widow,lower,parish,industry
788000421,1,77.165,88.166,1788.3241955686974,17.7184466,female,widow,lower,parish,industry
788000423,1,71.657,76.199,1788.3433609177464,11.971830989999999,male,married,farmer,region,rural
788000426,0,71.509,75.648,1788.4912078961238,21.295279909999998,female,married,unknown,parish,town
788000426,1,75.648,83.906,1788.4912078961238,21.295279909999998,female,widow,unknown,parish,town
788000433,1,71.509,82.529,1788.4912078961238,21.295279909999998,female,married,unknown,region,rural
788000449,0,71.142,77.683,1788.8580874350603,21.295279909999998,male,widow,middle,parish,town
788000449,0,77.683,91.142,1788.8580874350603,21.295279909999998,male,widow,middle,parish,town
788000457,1,71.509,83.268,1788.4912078961238,16.90544413,female,widow,unknown,region,town
788000704,1,71.777,74.17,1788.2228930094388,16.90544413,female,married,farmer,parish,industry
788000705,0,71.714,91.714,1788.2858648705997,16.90544413,male,unmarried,unknown,parish,industry
788000711,0,71.427,75.917,1788.5733451063334,17.7184466,female,unmarried,unknown,parish,industry
788000711,1,76.916,83.772,1788.5733451063334,17.7184466,female,unmarried,unknown,parish,industry
788000712,0,71.416,73.808,1788.5842967343615,16.90544413,male,married,farmer,parish,industry
788000712,0,73.808,74.904,1788.5842967343615,16.90544413,male,widow,farmer,parish,industry
788000712,1,74.904,78.285,1788.5842967343615,16.90544413,male,widow,farmer,parish,industry
788000721,0,71.016,75.506,1788.9840311573817,16.93548387,female,widow,lower,region,industry
788000721,1,76.505,76.82,1788.9840311573817,16.93548387,female,unmarried,lower,region,industry
788000736,0,71.599,75.865,1788.4008569648931,17.75700935,male,married,lower,parish,rural
788000736,1,75.865,87.862,1788.4008569648931,17.75700935,male,widow,lower,parish,rural
788000742,0,71.23,75.446,1788.7704744108366,17.75700935,male,married,farmer,region,industry
788000742,1,75.446,81.209,1788.7704744108366,17.75700935,male,widow,farmer,region,industry
788000758,1,71.98,80.054,1788.0202878909217,11.971830989999999,female,widow,lower,parish,rural
788000774,1,71.621,80.776,1788.3789537088373,11.971830989999999,male,widow,farmer,parish,rural
788000798,0,71.999,76.489,1788.0011225418727,8.588957055,female,widow,unknown,remote,industry
788000798,1,77.488,80.801,1788.0011225418727,8.588957055,female,unmarried,unknown,remote,industry
788000825,1,71.952,78.014,1788.0476669609916,13.0859375,female,widow,unknown,parish,rural
788000826,1,71.892,75.399,1788.1079009151454,13.0859375,male,married,farmer,parish,rural
788000829,1,71.785,78.605,1788.214679288418,13.0859375,female,widow,unknown,parish,rural
788000832,0,71.714,74.203,1788.2858648705997,18.14882033,male,married,lower,region,rural
788000832,0,74.203,83.06,1788.2858648705997,18.14882033,male,married,lower,region,rural
788000832,1,83.06,83.629,1788.2858648705997,18.14882033,male,widow,lower,region,rural
788000834,1,71.668,73.647,1788.3324092897185,17.7184466,female,widow,unknown,region,rural
788000835,1,71.594,82.143,1788.4063327789072,16.90544413,male,unmarried,unknown,region,rural
788000836,1,71.514,83.295,1788.4857320821097,13.0859375,female,widow,farmer,parish,rural
788000838,1,71.314,78.463,1788.68559929362,13.0859375,female,widow,lower,parish,rural
788000840,1,71.268,81.48,1788.7321437127387,13.0859375,male,married,farmer,parish,rural
788000841,0,71.257,71.536,1788.7430953407668,13.0859375,female,married,lower,parish,rural
788000841,1,71.536,85.606,1788.7430953407668,13.0859375,female,widow,lower,parish,rural
788000844,1,71.183,85.822,1788.8170188299555,13.0859375,male,married,farmer,parish,rural
788000846,0,71.032,81.978,1788.9676037153397,13.0859375,female,married,unknown,parish,rural
788000846,1,81.978,88.024,1788.9676037153397,13.0859375,female,widow,unknown,parish,rural
788000851,1,71.98,73.551,1788.0202878909217,17.75700935,male,widow,farmer,parish,rural
788000855,1,71.878,73.346,1788.1215904501803,25.377643499999998,female,married,unknown,remote,rural
788000864,0,71.509,72.869,1788.4912078961238,17.75700935,female,married,farmer,parish,rural
788000864,1,72.869,84.629,1788.4912078961238,17.75700935,female,widow,farmer,parish,rural
788000873,1,71.232,81.535,1788.7677365038296,17.75700935,female,widow,unknown,parish,rural
788000885,0,71.676,75.164,1788.3241955686974,14.23357664,male,married,farmer,region,industry
788000885,1,75.164,77.581,1788.3241955686974,14.23357664,male,married,farmer,region,industry
788000886,0,71.629,76.119,1788.3707399878163,17.7184466,male,married,farmer,parish,industry
788000886,0,77.119,86.118,1788.3707399878163,17.7184466,male,married,farmer,parish,industry
788000886,1,86.118,88.768,1788.3707399878163,17.7184466,male,married,farmer,parish,industry
788000890,1,71.35,71.84,1788.650006502529,16.93548387,female,widow,farmer,parish,industry
788000893,0,71.109,77.015,1788.8909423191442,14.23357664,female,married,unknown,region,industry
788000893,1,77.015,78.162,1788.8909423191442,14.23357664,female,widow,unknown,region,industry
788000908,1,71.689,75.24,1788.3105060336625,14.42307692,male,married,unknown,remote,industry
788000909,0,71.681,91.681,1788.3187197546836,14.23357664,male,widow,lower,parish,industry
788000910,1,71.665,80.404,1788.3351471967255,14.23357664,female,married,lower,parish,industry
788000916,1,71.427,75.848,1788.5733451063334,14.23357664,female,married,unknown,parish,industry
788000920,0,71.29,72.779,1788.7102404566829,14.23357664,male,married,unknown,parish,industry
